COUNTY_FIPS,PRIMARY SPECIALTY,avg_distance_to_provider,min_distance_to_provider,provider_count_in_county
22097,PSYCHIATRY,0.0,0.0,5
22099,PSYCHIATRY,0.0,0.0,1
22103,ENDOCRINOLOGY,13.29011704411603,11.227551594269672,4
22103,HEMATOLOGY/ONCOLOGY,13.659770148081742,11.227551594269672,12
22103,PSYCHIATRY,10.921528634072777,8.34193894798279,10
22103,PULMONARY DISEASE,13.457682132326896,11.227551594269672,12
22103,RHEUMATOLOGY,10.75421541517129,3.301863702284984,4
22105,CARDIOVASCULAR DISEASE (CARDIOLOGY),1.0364637762968718,1.0364637762968718,7
22105,ENDOCRINOLOGY,1.0364637762968718,1.0364637762968718,2
22105,HEMATOLOGY/ONCOLOGY,1.0364637762968718,1.0364637762968718,2
22105,NEUROLOGY,1.0364637762968718,1.0364637762968718,3
22105,PSYCHIATRY,1.0364637762968718,1.0364637762968718,5
22105,PULMONARY DISEASE,1.0364637762968718,1.0364637762968718,3
22105,RHEUMATOLOGY,1.0364637762968718,1.0364637762968718,1
22109,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.659312399708018,3.355166528457469,4
22109,HEMATOLOGY/ONCOLOGY,3.963458270958567,3.355166528457469,4
22109,NEUROLOGY,3.638673334877041,3.355166528457469,4
22109,PSYCHIATRY,3.659312399708018,3.355166528457469,4
22109,PULMONARY DISEASE,3.8417999224583474,3.355166528457469,5
22109,RHEUMATOLOGY,4.571750013459665,4.571750013459665,2
22111,PSYCHIATRY,0.0,0.0,1
22113,CARDIOVASCULAR DISEASE (CARDIOLOGY),4.899197037486986,4.899197037486986,3
22113,HEMATOLOGY/ONCOLOGY,4.899197037486986,4.899197037486986,1
22113,NEUROLOGY,4.899197037486986,4.899197037486986,1
22113,PSYCHIATRY,4.898490150364344,4.898490150364344,1
22115,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,3
22115,ENDOCRINOLOGY,0.0,0.0,1
22115,PSYCHIATRY,0.0,0.0,1
22115,PULMONARY DISEASE,0.0,0.0,2
22117,PSYCHIATRY,0.0,0.0,2
22119,CARDIOVASCULAR DISEASE (CARDIOLOGY),14.452368348444196,14.450294745118729,2
22119,ENDOCRINOLOGY,14.454441951769661,14.454441951769661,1
22119,PSYCHIATRY,14.454441951769661,14.454441951769661,1
23001,CARDIOVASCULAR DISEASE (CARDIOLOGY),1.7373151148138515,1.7373151148138515,4
23001,ENDOCRINOLOGY,1.7373151148138515,1.7373151148138515,2
23001,HEMATOLOGY/ONCOLOGY,1.7373151148138515,1.7373151148138515,1
23001,NEUROLOGY,1.7373151148138515,1.7373151148138515,3
23001,PSYCHIATRY,1.7373151148138515,1.7373151148138515,12
23001,PULMONARY DISEASE,1.7373151148138515,1.7373151148138515,7
23001,RHEUMATOLOGY,1.7373151148138515,1.7373151148138515,2
23003,CARDIOVASCULAR DISEASE (CARDIOLOGY),16.50285572344968,6.260198293652973,4
23003,HEMATOLOGY/ONCOLOGY,8.31019053412055,6.260198293652973,2
23003,PSYCHIATRY,25.60073740110437,6.260198293652973,6
23003,PULMONARY DISEASE,6.260198293652973,6.260198293652973,2
23003,RHEUMATOLOGY,6.260198293652973,6.260198293652973,1
23005,RHEUMATOLOGY,0.0,0.0,7
23007,PSYCHIATRY,0.0,0.0,3
23009,CARDIOVASCULAR DISEASE (CARDIOLOGY),9.744247630399306,8.22401816477041,3
23009,HEMATOLOGY/ONCOLOGY,9.075325854386122,9.075325854386122,2
23009,PSYCHIATRY,10.790169664979278,9.075325854386122,5
23009,PULMONARY DISEASE,11.933398872041382,11.933398872041382,1
23009,RHEUMATOLOGY,9.075325854386122,9.075325854386122,1
23011,CARDIOVASCULAR DISEASE (CARDIOLOGY),8.982746249236314,8.982746249236314,2
23011,HEMATOLOGY/ONCOLOGY,8.98582812437122,8.982746249236314,5
23011,NEUROLOGY,8.985314478515402,8.982746249236314,3
23011,PSYCHIATRY,8.984524254121837,8.982746249236314,13
23011,PULMONARY DISEASE,8.986598593154946,8.986598593154946,2
23011,RHEUMATOLOGY,8.986598593154946,8.986598593154946,1
23013,PSYCHIATRY,3.263508417680825,3.263008138203608,5
23015,HEMATOLOGY/ONCOLOGY,6.795080571824748,6.795080571824748,1
23015,PSYCHIATRY,6.7934121634883535,6.7934121634883535,1
23017,CARDIOVASCULAR DISEASE (CARDIOLOGY),17.303907186313733,17.303907186313733,1
23017,PSYCHIATRY,17.322140351006354,17.322140351006354,1
23019,ENDOCRINOLOGY,2.4080463711987594,2.4080463711987594,3
23019,HEMATOLOGY/ONCOLOGY,2.40817612786902,2.4080463711987594,5
23019,NEUROLOGY,2.4080463711987594,2.4080463711987594,10
23019,PULMONARY DISEASE,2.4080463711987594,2.4080463711987594,5
23019,RHEUMATOLOGY,2.4081112495338894,2.4080463711987594,5
23023,CARDIOVASCULAR DISEASE (CARDIOLOGY),2.7369785924472385,2.7369785924472385,1
23023,PSYCHIATRY,2.736978592446531,2.736978592446531,1
23025,CARDIOVASCULAR DISEASE (CARDIOLOGY),8.094091906532801,8.094091906532801,2
23025,NEUROLOGY,8.094091906533498,8.094091906533498,1
23025,PSYCHIATRY,8.094091906532801,8.094091906532801,1
23027,NEUROLOGY,0.0,0.0,1
23027,PULMONARY DISEASE,0.0,0.0,1
23029,PSYCHIATRY,9.532700693170206,9.529334996114404,2
23031,ENDOCRINOLOGY,12.251804354600054,12.248810183989038,2
23031,NEUROLOGY,12.250652750518894,12.248810183989038,13
23031,PSYCHIATRY,12.250806297729715,12.248810183989038,9
23031,PULMONARY DISEASE,12.251376615941338,12.248810183989038,7
23031,RHEUMATOLOGY,12.25479852521107,12.25479852521107,3
24001,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,5
24001,HEMATOLOGY/ONCOLOGY,0.0,0.0,3
24001,NEUROLOGY,0.0,0.0,4
24001,PSYCHIATRY,0.0,0.0,7
24003,CARDIOVASCULAR DISEASE (CARDIOLOGY),6.045770076922162,5.507415409962194,43
24003,ENDOCRINOLOGY,6.966178821077382,5.507415409962194,15
24003,HEMATOLOGY/ONCOLOGY,6.159147362729138,5.507415409962194,8
24003,NEUROLOGY,6.459371728809168,4.129803608682886,24
24003,PSYCHIATRY,6.713360342428003,2.459287031782131,42
24003,PULMONARY DISEASE,6.482295431839237,5.507415409962194,12
24005,CARDIOVASCULAR DISEASE (CARDIOLOGY),5.257571000482374,0.7736603030563773,56
24005,ENDOCRINOLOGY,6.511310140868718,2.8684165732289033,11
24005,HEMATOLOGY/ONCOLOGY,5.451706246363936,3.02336793822919,20
24005,NEUROLOGY,5.083425297455339,0.7736603030563773,32
24005,PULMONARY DISEASE,5.761285791602244,3.02336793822919,22
24005,RHEUMATOLOGY,6.485021638595354,0.7736603030563773,14
24009,CARDIOVASCULAR DISEASE (CARDIOLOGY),6.966611874551743,0.7040606138007063,5
24009,HEMATOLOGY/ONCOLOGY,0.7040606138007063,0.7040606138007063,2
24009,NEUROLOGY,0.7040606138007063,0.7040606138007063,1
24009,PSYCHIATRY,6.990125250949485,0.7040606138007063,5
24009,PULMONARY DISEASE,0.7040606138007063,0.7040606138007063,1
24009,RHEUMATOLOGY,0.7040606138007063,0.7040606138007063,1
24013,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.7176765172194632,3.7176765172194632,9
24013,ENDOCRINOLOGY,3.7176765172194632,3.7176765172194632,3
24013,HEMATOLOGY/ONCOLOGY,3.7176765172194632,3.7176765172194632,2
24013,NEUROLOGY,4.299188372275714,3.7176765172194632,9
24013,PSYCHIATRY,5.8244317809318416,3.7176765172194632,7
24013,PULMONARY DISEASE,3.7176765172194632,3.7176765172194632,2
24013,RHEUMATOLOGY,8.633438799215014,3.7176765172194632,3
24015,HEMATOLOGY/ONCOLOGY,0.0,0.0,5
24015,PSYCHIATRY,0.0,0.0,5
24015,PULMONARY DISEASE,0.0,0.0,1
24015,RHEUMATOLOGY,0.0,0.0,1
24017,ENDOCRINOLOGY,3.09748372683919,2.9704984657374793,6
24017,HEMATOLOGY/ONCOLOGY,3.139812147206427,2.9704984657374793,3
24017,PSYCHIATRY,3.494699618558244,2.9704984657374793,6
24017,PULMONARY DISEASE,2.380860692481202,1.5372523970215033,2
24017,RHEUMATOLOGY,3.2244689879409005,3.2244689879409005,2
24019,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,2
24019,ENDOCRINOLOGY,0.0,0.0,1
24019,PSYCHIATRY,0.0,0.0,3
24021,CARDIOVASCULAR DISEASE (CARDIOLOGY),6.717596935173149,3.1202897128811,16
24021,ENDOCRINOLOGY,5.958947315726877,3.1202897128811,7
24021,HEMATOLOGY/ONCOLOGY,4.719092922788677,3.1202897128811,6
24021,NEUROLOGY,7.932961226410303,3.8357188169911165,11
24021,PSYCHIATRY,5.179824659905246,2.035024501344564,14
24021,PULMONARY DISEASE,3.858051966597136,2.035024501344564,6
24023,CARDIOVASCULAR DISEASE (CARDIOLOGY),11.901667303052731,11.901667303052731,1
24023,NEUROLOGY,11.89353109998491,11.89353109998491,1
24023,PSYCHIATRY,11.901667303052731,11.901667303052731,2
24025,CARDIOVASCULAR DISEASE (CARDIOLOGY),4.885217789503958,2.4114840491762632,17
24025,HEMATOLOGY/ONCOLOGY,7.362280139855429,4.636213737390277,11
24025,NEUROLOGY,8.072193265497395,4.636213737390277,12
24025,PSYCHIATRY,4.70928290181996,2.4114840491762632,11
24025,PULMONARY DISEASE,5.385881998068195,4.636213737390277,5
24027,CARDIOVASCULAR DISEASE (CARDIOLOGY),2.123430377087728,2.123430377087728,14
24027,ENDOCRINOLOGY,2.123430377087728,2.123430377087728,6
24027,PSYCHIATRY,2.6043517106736114,0.4016009454764765,31
24027,PULMONARY DISEASE,2.830842311338281,2.123430377087728,4
24027,RHEUMATOLOGY,1.65833576783725,0.4016009454764765,4
24029,PSYCHIATRY,0.0,0.0,1
24031,CARDIOVASCULAR DISEASE (CARDIOLOGY),5.859165695498034,1.8922981305600586,58
24031,ENDOCRINOLOGY,3.2794242393461603,1.8922981305600586,10
24031,HEMATOLOGY/ONCOLOGY,4.681375015024743,1.8922981305600586,17
24031,NEUROLOGY,5.141816449518708,1.8922981305600586,40
24031,PSYCHIATRY,5.299605718949657,1.8922981305600586,89
24031,PULMONARY DISEASE,5.07441040203991,1.8922981305600586,14
24031,RHEUMATOLOGY,3.9505858128101754,1.6950899288481047,16
24033,CARDIOVASCULAR DISEASE (CARDIOLOGY),8.406130824131969,0.8862641124450764,47
24033,ENDOCRINOLOGY,8.279622061856196,2.6873342974133703,33
24033,HEMATOLOGY/ONCOLOGY,6.651955383285177,4.0013331628365725,10
24033,NEUROLOGY,7.1935423619160614,0.8862641124450764,24
24033,PSYCHIATRY,7.385444068628285,0.8862641124450764,44
24033,PULMONARY DISEASE,7.774567913138853,2.6873342974133703,13
24033,RHEUMATOLOGY,6.117309661108043,4.0013331628365725,7
24035,CARDIOVASCULAR DISEASE (CARDIOLOGY),6.677324001067721,6.677324001067721,1
24035,PSYCHIATRY,6.673999970878232,6.673999970878232,2
24037,CARDIOVASCULAR DISEASE (CARDIOLOGY),2.0397220985329745,2.0397220985329745,3
24037,ENDOCRINOLOGY,4.87218872613287,3.725199522502436,3
24037,HEMATOLOGY/ONCOLOGY,5.445683327948087,3.725199522502436,2
24037,NEUROLOGY,4.077969222091354,2.0397220985329745,6
24037,PSYCHIATRY,2.882460810517705,2.0397220985329745,6
24037,PULMONARY DISEASE,2.0397220985329745,2.0397220985329745,1
24039,PSYCHIATRY,0.0,0.0,2
24041,NEUROLOGY,4.866691811277215,4.8666527785711375,3
24041,PSYCHIATRY,4.866711327630254,4.866711327630254,4
24043,ENDOCRINOLOGY,2.3516333710363804,2.3516333710363804,4
24043,HEMATOLOGY/ONCOLOGY,2.351689327278358,2.3516333710363804,7
24043,PULMONARY DISEASE,2.3516333710363804,2.3516333710363804,5
24043,RHEUMATOLOGY,2.3516333710363804,2.3516333710363804,4
24045,ENDOCRINOLOGY,1.6614200295676307,1.661365106058529,2
24045,HEMATOLOGY/ONCOLOGY,1.661365106058529,1.661365106058529,4
24045,NEUROLOGY,1.6613895165070187,1.661365106058529,9
24045,PSYCHIATRY,1.661385078243657,1.661365106058529,11
24047,CARDIOVASCULAR DISEASE (CARDIOLOGY),5.561100300194422,3.3024773548285973,2
24047,NEUROLOGY,3.3024773548285977,3.3024773548285973,3
24047,PSYCHIATRY,11.007030894451736,11.007030894451736,1
25001,NEUROLOGY,9.798217247660846,2.3569273874452956,10
25001,PSYCHIATRY,7.99514273701326,4.35303750444698,23
25001,PULMONARY DISEASE,11.054517978182524,6.755375146145518,10
25001,RHEUMATOLOGY,6.598833272933572,5.816123906873844,6
25003,ENDOCRINOLOGY,8.815363382727401,8.813840197996262,2
25003,HEMATOLOGY/ONCOLOGY,8.81688656745854,8.81688656745854,4
25003,NEUROLOGY,8.81688656745854,8.81688656745854,8
25003,PULMONARY DISEASE,8.81688656745854,8.81688656745854,5
25003,RHEUMATOLOGY,8.81688656745854,8.81688656745854,3
25005,CARDIOVASCULAR DISEASE (CARDIOLOGY),11.513873493231692,4.314944230644066,39
25005,ENDOCRINOLOGY,8.99118918330018,4.314944230644066,13
25005,HEMATOLOGY/ONCOLOGY,11.86966308488108,4.314944230644066,13
25005,NEUROLOGY,11.571784476277502,8.009048008777626,21
25005,PSYCHIATRY,10.40117336069005,4.314944230644066,50
25005,PULMONARY DISEASE,9.935066169291519,4.314944230644066,27
25005,RHEUMATOLOGY,11.443982698740118,4.314944230644066,7
25007,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
25007,PULMONARY DISEASE,0.0,0.0,1
25009,HEMATOLOGY/ONCOLOGY,6.472470908446894,4.136722352225767,22
25009,NEUROLOGY,8.563146890112206,4.136722352225767,37
25009,PSYCHIATRY,9.191177404036495,4.136722352225767,69
25009,PULMONARY DISEASE,7.085966832150936,4.136722352225767,23
25009,RHEUMATOLOGY,8.405620762826866,4.136722352225767,8
25011,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,3
25011,ENDOCRINOLOGY,0.0,0.0,1
25011,HEMATOLOGY/ONCOLOGY,0.0,0.0,2
25011,NEUROLOGY,0.0,0.0,2
25011,PSYCHIATRY,0.0,0.0,6
25011,PULMONARY DISEASE,0.0,0.0,1
25011,RHEUMATOLOGY,0.0,0.0,1
25013,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.3368046062906878,0.9453852953597468,25
25013,HEMATOLOGY/ONCOLOGY,1.8425535384586218,0.9453852953597468,10
25013,NEUROLOGY,3.1598164697241575,0.9453852953597468,20
25013,PSYCHIATRY,4.805962919035718,0.9453852953597468,49
25013,PULMONARY DISEASE,3.563515066367935,0.9453852953597468,15
25013,RHEUMATOLOGY,4.4284581251248785,0.9453852953597468,7
25015,CARDIOVASCULAR DISEASE (CARDIOLOGY),2.063554635108449,2.063554635108449,7
25015,HEMATOLOGY/ONCOLOGY,2.063554635108449,2.063554635108449,3
25015,NEUROLOGY,1.786760405302454,1.2331719456904637,3
25015,PSYCHIATRY,2.5142025472766667,1.2331719456904637,17
25015,PULMONARY DISEASE,2.063554635108449,2.063554635108449,8
25015,RHEUMATOLOGY,2.063554635108449,2.063554635108449,4
25017,CARDIOVASCULAR DISEASE (CARDIOLOGY),10.033878955312515,5.648281980406873,62
25017,HEMATOLOGY/ONCOLOGY,8.269164978925179,4.683433216795142,42
25017,NEUROLOGY,8.428259990453853,0.7153535944167444,64
25017,PULMONARY DISEASE,10.385287962842071,4.683433216795142,53
25017,RHEUMATOLOGY,7.355933174949601,4.683433216795142,19
25019,PSYCHIATRY,0.0,0.0,1
25021,CARDIOVASCULAR DISEASE (CARDIOLOGY),6.70557496519041,2.6001755806301965,52
25021,HEMATOLOGY/ONCOLOGY,7.58577282126075,2.6001755806301965,24
25021,PULMONARY DISEASE,6.825563295808847,2.1656932535419875,14
25021,RHEUMATOLOGY,6.326641585077667,2.1656932535419875,12
25023,CARDIOVASCULAR DISEASE (CARDIOLOGY),10.312343139796381,5.152302836558243,41
25023,ENDOCRINOLOGY,8.730709959866598,5.152302836558243,8
25023,HEMATOLOGY/ONCOLOGY,11.064631759529254,9.545301772259212,10
25023,NEUROLOGY,11.832424612039853,9.545301772259212,24
25023,PSYCHIATRY,10.247791393783578,5.152302836558243,50
25023,PULMONARY DISEASE,10.882685804065945,5.152302836558243,19
25023,RHEUMATOLOGY,12.22590767294946,11.21086734924971,7
25027,CARDIOVASCULAR DISEASE (CARDIOLOGY),8.619594719137321,0.6334670289046915,41
25027,ENDOCRINOLOGY,4.77522192646792,0.6334670289046915,15
25027,HEMATOLOGY/ONCOLOGY,11.091564242188966,0.6334670289046915,21
25027,NEUROLOGY,9.730710534059579,0.6334670289046915,41
25027,PSYCHIATRY,7.197058816798594,0.6334670289046915,105
25027,PULMONARY DISEASE,10.414419186919616,0.6334670289046915,20
26001,PSYCHIATRY,0.0,0.0,1
26005,ENDOCRINOLOGY,11.306995389315848,11.306995389315848,1
26005,NEUROLOGY,11.306995389315848,11.306995389315848,1
26005,PSYCHIATRY,12.163546918584734,10.599815131807016,11
26005,PULMONARY DISEASE,11.306995389315848,11.306995389315848,1
26005,RHEUMATOLOGY,11.306995389315848,11.306995389315848,2
26007,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
26007,NEUROLOGY,0.0,0.0,2
26009,NEUROLOGY,5.620189820615104,5.620189820615104,1
26009,PSYCHIATRY,5.617223654696773,5.617223654696773,1
26015,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
26015,PSYCHIATRY,0.0,0.0,1
26017,CARDIOVASCULAR DISEASE (CARDIOLOGY),1.1218001841205811,0.8531557042045776,8
26017,HEMATOLOGY/ONCOLOGY,2.285926263756596,0.8531557042045776,3
26017,NEUROLOGY,1.4339000296082849,0.8531557042045776,3
26017,PSYCHIATRY,1.0680712881373804,0.8531557042045776,10
26017,PULMONARY DISEASE,1.569540983980587,0.8531557042045776,3
26017,RHEUMATOLOGY,0.8531557042045776,0.8531557042045776,1
26019,PSYCHIATRY,0.0,0.0,1
26021,CARDIOVASCULAR DISEASE (CARDIOLOGY),7.3488866863826106,3.091154711311691,8
26021,ENDOCRINOLOGY,3.091154711311691,3.091154711311691,4
26021,HEMATOLOGY/ONCOLOGY,3.091154711311691,3.091154711311691,4
26021,NEUROLOGY,3.4068004807616896,3.091154711311691,8
26021,PSYCHIATRY,4.0870267991760985,3.091154711311691,10
26021,PULMONARY DISEASE,3.091154711311691,3.091154711311691,8
26021,RHEUMATOLOGY,3.0911547113116904,3.091154711311691,3
26023,PSYCHIATRY,0.0,0.0,5
26023,RHEUMATOLOGY,0.0,0.0,1
26025,CARDIOVASCULAR DISEASE (CARDIOLOGY),7.1484117556538616,6.412155823610963,7
26025,ENDOCRINOLOGY,6.412155823610963,6.412155823610963,1
26025,HEMATOLOGY/ONCOLOGY,8.13008633171106,6.412155823610963,3
26025,NEUROLOGY,6.412155823610963,6.412155823610963,6
26025,PSYCHIATRY,4.828097315837292,3.4993217806624193,16
26025,PULMONARY DISEASE,8.989051585761107,6.412155823610963,4
26025,RHEUMATOLOGY,8.13008633171106,6.412155823610963,3
26029,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
26029,PSYCHIATRY,0.0,0.0,1
26029,PULMONARY DISEASE,0.0,0.0,1
26033,ENDOCRINOLOGY,8.39162943608717,8.39162943608717,1
26033,HEMATOLOGY/ONCOLOGY,8.39162943608717,8.39162943608717,1
26033,PSYCHIATRY,7.093952396602423,5.057553111223115,3
26033,PULMONARY DISEASE,8.39162943608717,8.39162943608717,1
26037,ENDOCRINOLOGY,0.0,0.0,1
26037,PSYCHIATRY,0.0,0.0,3
26039,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
26041,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,2
26041,NEUROLOGY,0.0,0.0,1
26041,PULMONARY DISEASE,0.0,0.0,1
26043,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
26043,NEUROLOGY,0.0,0.0,1
26043,PSYCHIATRY,0.0,0.0,1
26045,CARDIOVASCULAR DISEASE (CARDIOLOGY),8.55041846455606,8.099228887499544,4
26045,PULMONARY DISEASE,5.6003239531619515,5.6003239531619515,1
26047,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
26047,HEMATOLOGY/ONCOLOGY,0.0,0.0,2
26047,PSYCHIATRY,0.0,0.0,4
26049,CARDIOVASCULAR DISEASE (CARDIOLOGY),6.038717548109628,2.1749493446282018,27
26049,ENDOCRINOLOGY,2.875143693266096,2.1749493446282018,3
26049,HEMATOLOGY/ONCOLOGY,2.7376239175747146,2.1749493446282018,9
26049,NEUROLOGY,5.716413660769991,1.5426422259616699,13
26049,PSYCHIATRY,4.866076133610321,2.1749493446282018,16
26049,PULMONARY DISEASE,4.655168191570331,2.1749493446282018,22
26049,RHEUMATOLOGY,5.273795141112929,3.225240867585043,4
26053,PSYCHIATRY,5.281244895010203,5.280768213909707,2
26055,PSYCHIATRY,4.919003081501825,4.918720746246574,3
26055,PULMONARY DISEASE,4.91914424912945,4.91914424912945,1
26057,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,3
26057,ENDOCRINOLOGY,0.0,0.0,1
26057,HEMATOLOGY/ONCOLOGY,0.0,0.0,2
26057,NEUROLOGY,0.0,0.0,1
26057,PSYCHIATRY,0.0,0.0,4
26057,PULMONARY DISEASE,0.0,0.0,1
26059,CARDIOVASCULAR DISEASE (CARDIOLOGY),2.2116768026685456,2.2116768026685456,1
26059,NEUROLOGY,2.2115503576717463,2.2115503576717463,1
26059,PSYCHIATRY,2.2116768026685456,2.2116768026685456,3
26059,PULMONARY DISEASE,2.2116768026685456,2.2116768026685456,2
26061,CARDIOVASCULAR DISEASE (CARDIOLOGY),1.1668663244200628,1.1668663244200628,1
26061,PSYCHIATRY,1.1670087523767025,1.1670087523767025,4
26061,RHEUMATOLOGY,1.1668663244200628,1.1668663244200628,1
26063,CARDIOVASCULAR DISEASE (CARDIOLOGY),7.015589781518081,7.015589781518081,2
26063,HEMATOLOGY/ONCOLOGY,7.015589781518081,7.015589781518081,1
26063,NEUROLOGY,7.014426656983134,7.014426656983134,1
26063,PSYCHIATRY,7.015299000384344,7.014426656983134,4
26063,PULMONARY DISEASE,7.015589781518081,7.015589781518081,1
26065,ENDOCRINOLOGY,3.307823722652254,1.1792560987997864,7
26065,HEMATOLOGY/ONCOLOGY,1.8518432871450057,1.1792560987997864,9
26065,PULMONARY DISEASE,2.278203732232671,1.1792560987997864,7
26065,RHEUMATOLOGY,3.3871352678089677,2.051953668104832,5
26067,PSYCHIATRY,0.0,0.0,2
26069,PSYCHIATRY,0.0,0.0,1
26071,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
26073,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,3
26073,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
26073,NEUROLOGY,0.0,0.0,2
26073,PSYCHIATRY,0.0,0.0,7
26073,PULMONARY DISEASE,0.0,0.0,1
26073,RHEUMATOLOGY,0.0,0.0,1
26075,CARDIOVASCULAR DISEASE (CARDIOLOGY),4.551291453217523,3.256450207267997,12
26075,ENDOCRINOLOGY,3.135694155767078,1.6023840177757664,2
26075,HEMATOLOGY/ONCOLOGY,3.902349224762734,1.6023840177757664,4
26075,NEUROLOGY,4.285676759260562,1.6023840177757664,8
26075,PSYCHIATRY,4.0919070540121405,1.6023840177757664,20
26075,RHEUMATOLOGY,4.669004293758389,4.669004293758389,1
26077,CARDIOVASCULAR DISEASE (CARDIOLOGY),4.752976822262977,3.7052059852912653,18
26077,ENDOCRINOLOGY,3.7184952019108644,1.5871875877148613,3
26077,HEMATOLOGY/ONCOLOGY,5.073960443428874,3.7587411279328857,8
26077,NEUROLOGY,4.538228899678558,1.5871875877148613,13
26077,PSYCHIATRY,4.40815978575021,1.5871875877148613,37
26077,PULMONARY DISEASE,4.424501334436332,3.7052059852912653,3
26077,RHEUMATOLOGY,5.863092032726466,5.863092032726466,4
26079,PULMONARY DISEASE,0.0,0.0,1
26081,ENDOCRINOLOGY,5.285494402416715,0.7082923428370038,13
26081,HEMATOLOGY/ONCOLOGY,5.434557564585979,5.279644002722172,30
26081,RHEUMATOLOGY,4.865487661469081,0.7082923428370038,14
26087,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,5
26087,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
26087,NEUROLOGY,0.0,0.0,1
26087,PSYCHIATRY,0.0,0.0,5
26091,PSYCHIATRY,4.5878703831683705,4.5869834564674425,7
26091,PULMONARY DISEASE,4.5869834564674425,4.5869834564674425,1
26093,CARDIOVASCULAR DISEASE (CARDIOLOGY),7.05056591461675,6.595010096651019,4
26093,ENDOCRINOLOGY,7.202417853938661,7.202417853938661,1
26093,HEMATOLOGY/ONCOLOGY,4.372176547266686,4.372176547266686,1
26093,NEUROLOGY,6.797912171813936,4.372176547266686,10
26093,PSYCHIATRY,6.388128697073044,4.372176547266686,12
26093,RHEUMATOLOGY,6.797479349080233,6.595010096651019,3
26099,CARDIOVASCULAR DISEASE (CARDIOLOGY),4.226955678998613,2.378660290805061,51
26099,ENDOCRINOLOGY,6.775715766834133,2.317242009735311,14
26099,HEMATOLOGY/ONCOLOGY,4.4998679106389075,2.378660290805061,16
26099,NEUROLOGY,4.620739763959945,2.378660290805061,42
26099,PSYCHIATRY,5.6571503890924095,2.317242009735311,54
26099,PULMONARY DISEASE,5.4278826137332254,2.378660290805061,29
26099,RHEUMATOLOGY,6.801710421620535,2.7497346921678254,11
26101,PSYCHIATRY,0.0,0.0,2
26103,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
26103,NEUROLOGY,0.0,0.0,3
26103,PSYCHIATRY,0.0,0.0,4
26103,PULMONARY DISEASE,0.0,0.0,2
26103,RHEUMATOLOGY,0.0,0.0,1
26105,PSYCHIATRY,0.0,0.0,1
26109,PSYCHIATRY,0.0,0.0,1
26111,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.1493405755358714,3.1493405755358714,3
26111,ENDOCRINOLOGY,3.1493405755358714,3.1493405755358714,2
26111,HEMATOLOGY/ONCOLOGY,3.1493405755358714,3.1493405755358714,2
26111,NEUROLOGY,3.1493405755358714,3.1493405755358714,4
26111,PSYCHIATRY,3.1493167875122046,3.1492811054767036,5
26115,ENDOCRINOLOGY,4.459230208450309,4.459230208450309,1
26115,NEUROLOGY,1.9446367515209972,1.9446367515209972,3
26115,PSYCHIATRY,4.761534088207521,4.459230208450309,3
26115,PULMONARY DISEASE,1.9446367515209972,1.9446367515209972,1
26117,CARDIOVASCULAR DISEASE (CARDIOLOGY),6.143198806148429,6.143198806148429,2
26117,PSYCHIATRY,6.13990800455322,6.13990800455322,2
26121,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.9053124047939956,3.7648765779112465,11
26121,ENDOCRINOLOGY,3.9618985556815396,3.7648765779112465,3
26121,HEMATOLOGY/ONCOLOGY,3.7648765779112465,3.7648765779112465,3
26121,NEUROLOGY,3.849314568384229,3.7648765779112465,7
26121,PSYCHIATRY,3.873553791635053,1.7399619701792652,14
26121,PULMONARY DISEASE,3.7648765779112465,3.7648765779112465,7
26123,PSYCHIATRY,5.477541046854628,5.477079656011642,6
26125,ENDOCRINOLOGY,7.078635360778072,1.0932968529991602,35
26125,HEMATOLOGY/ONCOLOGY,8.768898519391689,4.570210139713065,35
26125,NEUROLOGY,7.176512987129725,1.0932968529991602,82
26125,PULMONARY DISEASE,8.079084912903832,1.0932968529991602,47
